image_path,gender,article,color
./fashion-product-images/images/47605.jpg,Women,Heels,Multi
./fashion-product-images/images/17707.jpg,Unisex,Casual Shoes,Black
./fashion-product-images/images/6070.jpg,Women,Tshirts,Blue
./fashion-product-images/images/5547.jpg,Men,Tshirts,Green
./fashion-product-images/images/24134.jpg,Men,Tshirts,White
./fashion-product-images/images/15032.jpg,Women,Sweaters,Blue
./fashion-product-images/images/48112.jpg,Women,Belts,Brown
./fashion-product-images/images/16471.jpg,Men,Shirts,Red
./fashion-product-images/images/51399.jpg,Men,Shirts,Blue
./fashion-product-images/images/10673.jpg,Women,Tops,Black
./fashion-product-images/images/27189.jpg,Men,Tshirts,Olive
./fashion-product-images/images/41331.jpg,Women,Dupatta,Burgundy
./fashion-product-images/images/12720.jpg,Unisex,Sandals,Black
./fashion-product-images/images/53623.jpg,Men,Free Gifts,Black
./fashion-product-images/images/59589.jpg,Women,Sarees,Purple
./fashion-product-images/images/4850.jpg,Men,Tshirts,Brown
./fashion-product-images/images/15187.jpg,Men,Tshirts,White
./fashion-product-images/images/5248.jpg,Women,Sports Shoes,White
./fashion-product-images/images/5723.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/15577.jpg,Boys,Tshirts,Blue
./fashion-product-images/images/4213.jpg,Girls,Tshirts,Pink
./fashion-product-images/images/29692.jpg,Men,Shirts,White
./fashion-product-images/images/14805.jpg,Women,Handbags,Black
./fashion-product-images/images/49897.jpg,Unisex,Watches,White
./fashion-product-images/images/52334.jpg,Women,Clutches,Black
./fashion-product-images/images/55181.jpg,Women,Nail Polish,Pink
./fashion-product-images/images/56891.jpg,Women,Heels,Red
./fashion-product-images/images/15285.jpg,Men,Sports Shoes,White
./fashion-product-images/images/36023.jpg,Men,Belts,Black
./fashion-product-images/images/48152.jpg,Women,Wallets,Brown
./fashion-product-images/images/57499.jpg,Men,Formal Shoes,Black
./fashion-product-images/images/41750.jpg,Boys,Tshirts,Green
./fashion-product-images/images/49095.jpg,Women,Compact,Skin
./fashion-product-images/images/9655.jpg,Men,Shirts,Blue
./fashion-product-images/images/34966.jpg,Women,Stoles,Purple
./fashion-product-images/images/13374.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/30107.jpg,Men,Shirts,White
./fashion-product-images/images/22352.jpg,Men,Shirts,Green
./fashion-product-images/images/58267.jpg,Women,Handbags,Bronze
./fashion-product-images/images/45634.jpg,Men,Briefs,Black
./fashion-product-images/images/19115.jpg,Men,Tshirts,White
./fashion-product-images/images/16931.jpg,Men,Tshirts,Green
./fashion-product-images/images/59400.jpg,Women,Tops,Grey
./fashion-product-images/images/21133.jpg,Women,Tops,Purple
./fashion-product-images/images/54716.jpg,Women,Kurtas,Beige
./fashion-product-images/images/30957.jpg,Women,Tops,Pink
./fashion-product-images/images/43664.jpg,Women,Tunics,Pink
./fashion-product-images/images/49997.jpg,Women,Briefs,Pink
./fashion-product-images/images/40291.jpg,Unisex,Flip Flops,Red
./fashion-product-images/images/58284.jpg,Women,Clutches,Bronze
./fashion-product-images/images/7355.jpg,Men,Tshirts,Navy Blue
./fashion-product-images/images/41838.jpg,Men,Casual Shoes,Grey
./fashion-product-images/images/46927.jpg,Men,Perfume and Body Mist,Maroon
./fashion-product-images/images/53444.jpg,Men,Flip Flops,Black
./fashion-product-images/images/13998.jpg,Men,Sweatshirts,White
./fashion-product-images/images/42732.jpg,Women,Flats,Silver
./fashion-product-images/images/5988.jpg,Men,Shirts,Pink
./fashion-product-images/images/31339.jpg,Men,Jeans,Blue
./fashion-product-images/images/23237.jpg,Women,Kurtas,Blue
./fashion-product-images/images/43730.jpg,Women,Bangle,Green
./fashion-product-images/images/51346.jpg,Men,Socks,Charcoal
./fashion-product-images/images/33459.jpg,Women,Belts,Black
./fashion-product-images/images/7755.jpg,Men,Tshirts,Purple
./fashion-product-images/images/32804.jpg,Women,Heels,Purple
./fashion-product-images/images/31570.jpg,Men,Trousers,Black
./fashion-product-images/images/5233.jpg,Men,Tshirts,Yellow
./fashion-product-images/images/51261.jpg,Men,Belts,Black
./fashion-product-images/images/13442.jpg,Women,Tops,White
./fashion-product-images/images/4156.jpg,Men,Sports Shoes,White
./fashion-product-images/images/32268.jpg,Women,Kurtas,Pink
./fashion-product-images/images/12796.jpg,Women,Tshirts,Black
./fashion-product-images/images/40648.jpg,Women,Kurtas,Purple
./fashion-product-images/images/2687.jpg,Women,Tshirts,Orange
./fashion-product-images/images/19886.jpg,Unisex,Caps,Red
./fashion-product-images/images/53786.jpg,Men,Tshirts,Navy Blue
./fashion-product-images/images/45921.jpg,Men,Watches,White
./fashion-product-images/images/18489.jpg,Men,Sandals,Black
./fashion-product-images/images/47945.jpg,Women,Handbags,Red
./fashion-product-images/images/57733.jpg,Women,Lip Care,Brown
./fashion-product-images/images/57954.jpg,Women,Sarees,Olive
./fashion-product-images/images/11703.jpg,Men,Shirts,Blue
./fashion-product-images/images/4955.jpg,Men,Shirts,Red
./fashion-product-images/images/51288.jpg,Girls,Sunglasses,Pink
./fashion-product-images/images/18357.jpg,Men,Socks,Grey
./fashion-product-images/images/11010.jpg,Women,Tops,Purple
./fashion-product-images/images/24323.jpg,Unisex,Backpacks,Black
./fashion-product-images/images/50213.jpg,Women,Belts,Pink
./fashion-product-images/images/46420.jpg,Men,Watches,Cream
./fashion-product-images/images/35433.jpg,Girls,Dresses,Blue
./fashion-product-images/images/20289.jpg,Men,Innerwear Vests,Red
./fashion-product-images/images/51266.jpg,Men,Belts,Black
./fashion-product-images/images/51920.jpg,Women,Handbags,Blue
./fashion-product-images/images/15263.jpg,Women,Casual Shoes,Black
./fashion-product-images/images/40121.jpg,Unisex,Socks,White
./fashion-product-images/images/35683.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/54987.jpg,Women,Tops,Black
./fashion-product-images/images/4380.jpg,Men,Tshirts,Red
./fashion-product-images/images/26445.jpg,Women,Clutches,Black
./fashion-product-images/images/23759.jpg,Men,Sunglasses,Brown
./fashion-product-images/images/3485.jpg,Men,Tshirts,Black
./fashion-product-images/images/13045.jpg,Women,Flats,Maroon
./fashion-product-images/images/28086.jpg,Men,Briefs,Black
./fashion-product-images/images/50627.jpg,Men,Briefs,Navy Blue
./fashion-product-images/images/52402.jpg,Women,Nightdress,Lavender
./fashion-product-images/images/41730.jpg,Women,Heels,White
./fashion-product-images/images/48760.jpg,Women,Jewellery Set,White
./fashion-product-images/images/46601.jpg,Women,Heels,Gold
./fashion-product-images/images/15585.jpg,Men,Sweatshirts,Blue
./fashion-product-images/images/5429.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/22824.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/56178.jpg,Women,Concealer,Beige
./fashion-product-images/images/44470.jpg,Women,Flats,Silver
./fashion-product-images/images/39294.jpg,Men,Sandals,Black
./fashion-product-images/images/16761.jpg,Women,Handbags,Olive
./fashion-product-images/images/50692.jpg,Men,Trunk,Grey
./fashion-product-images/images/10272.jpg,Women,Heels,Grey
./fashion-product-images/images/8243.jpg,Women,Handbags,Yellow
./fashion-product-images/images/15070.jpg,Men,Sandals,Brown
./fashion-product-images/images/5198.jpg,Men,Tshirts,Blue
./fashion-product-images/images/59261.jpg,Women,Watches,Gold
./fashion-product-images/images/24167.jpg,Women,Kurtis,Red
./fashion-product-images/images/57389.jpg,Women,Briefs,White
./fashion-product-images/images/7511.jpg,Women,Track Pants,Navy Blue
./fashion-product-images/images/5540.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/3332.jpg,Boys,Tshirts,Red
./fashion-product-images/images/24259.jpg,Men,Casual Shoes,Navy Blue
./fashion-product-images/images/47568.jpg,Women,Heels,Black
./fashion-product-images/images/42836.jpg,Women,Clutches,Black
./fashion-product-images/images/7883.jpg,Men,Shorts,Grey
./fashion-product-images/images/5580.jpg,Men,Sports Shoes,White
./fashion-product-images/images/12721.jpg,Unisex,Sandals,Black
./fashion-product-images/images/1982.jpg,Women,Shorts,Purple
./fashion-product-images/images/27082.jpg,Women,Heels,Brown
./fashion-product-images/images/57591.jpg,Women,Lipstick,Brown
./fashion-product-images/images/33480.jpg,Women,Belts,Purple
./fashion-product-images/images/33578.jpg,Men,Tshirts,Maroon
./fashion-product-images/images/7013.jpg,Men,Tshirts,Blue
./fashion-product-images/images/55120.jpg,Women,Nail Polish,Pink
./fashion-product-images/images/39176.jpg,Women,Kurtas,Purple
./fashion-product-images/images/37204.jpg,Women,Jumpsuit,Teal
./fashion-product-images/images/6188.jpg,Men,Tshirts,Grey
./fashion-product-images/images/36902.jpg,Men,Watches,Silver
./fashion-product-images/images/34735.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/37488.jpg,Women,Watches,Silver
./fashion-product-images/images/12331.jpg,Women,Jeans,Blue
./fashion-product-images/images/6441.jpg,Men,Casual Shoes,White
./fashion-product-images/images/43217.jpg,Women,Watches,Black
./fashion-product-images/images/45362.jpg,Women,Heels,Olive
./fashion-product-images/images/14962.jpg,Men,Wallets,Brown
./fashion-product-images/images/21712.jpg,Men,Watches,Black
./fashion-product-images/images/35193.jpg,Unisex,Backpacks,Grey
./fashion-product-images/images/48420.jpg,Men,Tshirts,Maroon
./fashion-product-images/images/15608.jpg,Men,Track Pants,Navy Blue
./fashion-product-images/images/6137.jpg,Men,Casual Shoes,Blue
./fashion-product-images/images/59387.jpg,Women,Flats,Brown
./fashion-product-images/images/28150.jpg,Men,Innerwear Vests,White
./fashion-product-images/images/8146.jpg,Women,Watches,White
./fashion-product-images/images/31642.jpg,Men,Shirts,Black
./fashion-product-images/images/38408.jpg,Women,Belts,Black
./fashion-product-images/images/4728.jpg,Boys,Tshirts,Navy Blue
./fashion-product-images/images/39785.jpg,Men,Shirts,Blue
./fashion-product-images/images/41243.jpg,Men,Belts,Black
./fashion-product-images/images/42152.jpg,Men,Tshirts,Green
./fashion-product-images/images/6745.jpg,Men,Sports Shoes,White
./fashion-product-images/images/25126.jpg,Women,Clutches,Black
./fashion-product-images/images/40046.jpg,Men,Shorts,Black
./fashion-product-images/images/17932.jpg,Men,Tshirts,Blue
./fashion-product-images/images/39276.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/29136.jpg,Women,Sunglasses,Brown
./fashion-product-images/images/3687.jpg,Women,Tshirts,Black
./fashion-product-images/images/20923.jpg,Women,Heels,Black
./fashion-product-images/images/25236.jpg,Women,Handbags,Green
./fashion-product-images/images/6813.jpg,Men,Casual Shoes,Grey
./fashion-product-images/images/47299.jpg,Women,Mobile Pouch,Brown
./fashion-product-images/images/13700.jpg,Men,Sports Shoes,White
./fashion-product-images/images/47592.jpg,Women,Heels,White
./fashion-product-images/images/33163.jpg,Women,Tops,Yellow
./fashion-product-images/images/50406.jpg,Women,Watches,Black
./fashion-product-images/images/40740.jpg,Unisex,Flip Flops,Red
./fashion-product-images/images/31890.jpg,Women,Stoles,Blue
./fashion-product-images/images/54121.jpg,Women,Heels,Black
./fashion-product-images/images/10314.jpg,Women,Watches,Steel
./fashion-product-images/images/57365.jpg,Women,Briefs,Blue
./fashion-product-images/images/56135.jpg,Women,Eyeshadow,Black
./fashion-product-images/images/10728.jpg,Women,Handbags,Brown
./fashion-product-images/images/14861.jpg,Women,Sunglasses,Purple
./fashion-product-images/images/57467.jpg,Unisex,Casual Shoes,Navy Blue
./fashion-product-images/images/32273.jpg,Women,Kurtas,Green
./fashion-product-images/images/18965.jpg,Women,Sweatshirts,Pink
./fashion-product-images/images/58098.jpg,Women,Pendant,Blue
./fashion-product-images/images/35589.jpg,Men,Sandals,Olive
./fashion-product-images/images/19163.jpg,Men,Tshirts,Red
./fashion-product-images/images/18364.jpg,Men,Briefs,White
./fashion-product-images/images/31653.jpg,Men,Shirts,White
./fashion-product-images/images/15493.jpg,Women,Heels,Black
./fashion-product-images/images/27380.jpg,Women,Deodorant,Orange
./fashion-product-images/images/9957.jpg,Men,Tshirts,White
./fashion-product-images/images/30980.jpg,Men,Perfume and Body Mist,Blue
./fashion-product-images/images/20307.jpg,Women,Sweaters,White
./fashion-product-images/images/35925.jpg,Women,Clutches,Yellow
./fashion-product-images/images/47145.jpg,Women,Handbags,Blue
./fashion-product-images/images/20540.jpg,Women,Belts,White
./fashion-product-images/images/10447.jpg,Men,Tshirts,Yellow
./fashion-product-images/images/22898.jpg,Men,Shirts,Blue
./fashion-product-images/images/41467.jpg,Women,Flats,Brown
./fashion-product-images/images/33516.jpg,Women,Heels,Cream
./fashion-product-images/images/13146.jpg,Women,Heels,Silver
./fashion-product-images/images/1933.jpg,Unisex,Backpacks,Grey
./fashion-product-images/images/27738.jpg,Women,Handbags,Brown
./fashion-product-images/images/19199.jpg,Men,Shirts,White
./fashion-product-images/images/53877.jpg,Men,Flip Flops,Red
./fashion-product-images/images/58257.jpg,Women,Clutches,Maroon
./fashion-product-images/images/57108.jpg,Women,Tops,White
./fashion-product-images/images/18555.jpg,Women,Heels,Brown
./fashion-product-images/images/35783.jpg,Women,Heels,Turquoise Blue
./fashion-product-images/images/28170.jpg,Men,Sunglasses,Gold
./fashion-product-images/images/18016.jpg,Women,Belts,Olive
./fashion-product-images/images/35051.jpg,Women,Kurtis,Blue
./fashion-product-images/images/44812.jpg,Women,Tshirts,Purple
./fashion-product-images/images/17851.jpg,Women,Tshirts,Blue
./fashion-product-images/images/19080.jpg,Women,Kurtas,Purple
./fashion-product-images/images/31815.jpg,Men,Watches,Black
./fashion-product-images/images/38326.jpg,Girls,Tops,Pink
./fashion-product-images/images/54718.jpg,Women,Kurtas,Purple
./fashion-product-images/images/25213.jpg,Women,Handbags,Pink
./fashion-product-images/images/46118.jpg,Unisex,Casual Shoes,White
./fashion-product-images/images/59224.jpg,Women,Watches,Gold
./fashion-product-images/images/20070.jpg,Women,Belts,Grey
./fashion-product-images/images/16633.jpg,Men,Tshirts,Green
./fashion-product-images/images/59045.jpg,Women,Heels,Turquoise Blue
./fashion-product-images/images/17623.jpg,Men,Track Pants,Grey
./fashion-product-images/images/36059.jpg,Unisex,Duffel Bag,Olive
./fashion-product-images/images/12750.jpg,Unisex,Backpacks,Black
./fashion-product-images/images/16959.jpg,Women,Sunglasses,Brown
./fashion-product-images/images/20730.jpg,Women,Heels,Black
./fashion-product-images/images/11743.jpg,Men,Tshirts,Green
./fashion-product-images/images/12843.jpg,Men,Tshirts,Navy Blue
./fashion-product-images/images/43094.jpg,Men,Perfume and Body Mist,Black
./fashion-product-images/images/40119.jpg,Women,Tshirts,Orange
./fashion-product-images/images/7402.jpg,Men,Formal Shoes,Black
./fashion-product-images/images/25281.jpg,Women,Handbags,Brown
./fashion-product-images/images/38444.jpg,Women,Handbags,Brown
./fashion-product-images/images/40495.jpg,Women,Leggings,Olive
./fashion-product-images/images/24818.jpg,Men,Tshirts,Blue
./fashion-product-images/images/27964.jpg,Men,Innerwear Vests,Black
./fashion-product-images/images/44895.jpg,Men,Tshirts,Green
./fashion-product-images/images/29286.jpg,Men,Shirts,White
./fashion-product-images/images/14752.jpg,Men,Shirts,Grey
./fashion-product-images/images/36819.jpg,Women,Kurtas,Beige
./fashion-product-images/images/7564.jpg,Men,Tshirts,Blue
./fashion-product-images/images/24781.jpg,Women,Belts,White
./fashion-product-images/images/14857.jpg,Women,Wallets,Olive
./fashion-product-images/images/26504.jpg,Men,Trousers,Navy Blue
./fashion-product-images/images/2006.jpg,Men,Tshirts,White
./fashion-product-images/images/19270.jpg,Women,Watches,Steel
./fashion-product-images/images/49228.jpg,Men,Socks,Brown
./fashion-product-images/images/4613.jpg,Unisex,Handbags,Green
./fashion-product-images/images/59907.jpg,Women,Scarves,Off White
./fashion-product-images/images/35591.jpg,Men,Sandals,Olive
./fashion-product-images/images/34079.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/55578.jpg,Women,Compact,Skin
./fashion-product-images/images/12850.jpg,Women,Tops,Green
./fashion-product-images/images/6454.jpg,Women,Flip Flops,Black
./fashion-product-images/images/35440.jpg,Boys,Shirts,Black
./fashion-product-images/images/55210.jpg,Women,Lipstick,Maroon
./fashion-product-images/images/13762.jpg,Men,Shirts,White
./fashion-product-images/images/58071.jpg,Women,Earrings,Silver
./fashion-product-images/images/54878.jpg,Women,Necklace and Chains,White
./fashion-product-images/images/57515.jpg,Men,Formal Shoes,Black
./fashion-product-images/images/11282.jpg,Men,Jeans,Blue
